Student_ID,Major_Category,Year_of_Study,Pre_Semester_GPA,Weekly_GenAI_Hours,Primary_Use_Case,Prompt_Engineering_Skill,Tool_Diversity,Paid_Subscription,Traditional_Study_Hours,Perceived_AI_Dependency,Institutional_Policy,Anxiety_Level_During_Exams,Post_Semester_GPA,Skill_Retention_Score,Burnout_Risk_Level
134973,Humanities,Graduate,2.449,0.34,Ideation,Beginner,2,True,8.14,3,Allowed_With_Citation,5,2.448,93.49,Low
134974,Humanities,Sophomore,2.489,4.05,Copywriting/Drafting,Intermediate,1,True,13.29,2,Allowed_With_Citation,4,2.594,82.46,Medium
134975,Business,Graduate,3.826,10.02,Ideation,Intermediate,4,False,12.24,3,Allowed_With_Citation,4,3.821,97.45,Medium
134976,Arts,Freshman,2.77,1.57,Copywriting/Drafting,Intermediate,3,False,6.32,4,Allowed_With_Citation,1,2.681,73.71,Medium
134977,Medical,Freshman,2.324,14.2,Summarizing_Reading,Intermediate,3,True,9.69,4,Strict_Ban,8,2.423,84.63,High
134978,Humanities,Senior,3.308,5.57,Summarizing_Reading,Intermediate,3,False,1.0,3,Actively_Encouraged,4,3.34,68.75,Low
134979,Humanities,Junior,3.088,0.12,Ideation,Intermediate,3,False,11.52,4,Strict_Ban,6,3.231,65.54,Low
134980,Medical,Freshman,3.375,3.21,Summarizing_Reading,Advanced,3,False,18.68,5,Strict_Ban,6,3.549,82.71,Low
134981,STEM,Freshman,1.913,7.73,Direct_Answer_Generation,Beginner,1,False,14.83,4,Allowed_With_Citation,4,2.011,78.8,Medium
134982,STEM,Freshman,3.237,10.57,Direct_Answer_Generation,Beginner,2,False,13.63,2,Allowed_With_Citation,5,3.558,94.2,Low
134983,Business,Sophomore,3.71,3.22,Copywriting/Drafting,Intermediate,1,False,1.48,4,Actively_Encouraged,2,3.926,72.64,Low
134984,STEM,Senior,3.795,37.49,Debugging/Troubleshooting,Advanced,4,True,5.56,7,Strict_Ban,10,4.0,78.21,High
134985,Humanities,Senior,3.495,10.68,Copywriting/Drafting,Intermediate,3,True,6.94,5,Allowed_With_Citation,5,3.731,58.07,High
134986,STEM,Graduate,3.832,37.54,Ideation,Beginner,2,False,17.13,7,Allowed_With_Citation,7,4.0,62.59,High
134987,STEM,Junior,2.961,8.66,Debugging/Troubleshooting,Intermediate,3,True,13.02,2,Allowed_With_Citation,3,2.916,70.85,Medium
134988,Business,Freshman,2.339,4.61,Ideation,Beginner,3,False,4.9,2,Allowed_With_Citation,2,2.362,81.04,Low
134989,Humanities,Graduate,2.611,7.68,Debugging/Troubleshooting,Beginner,1,True,4.34,3,Allowed_With_Citation,5,2.814,57.76,High
134990,Humanities,Senior,2.897,3.45,Direct_Answer_Generation,Intermediate,3,False,15.39,6,Allowed_With_Citation,10,2.896,67.0,High
134991,STEM,Sophomore,3.697,33.44,Summarizing_Reading,Intermediate,4,True,11.75,8,Actively_Encouraged,7,4.0,70.99,High
134992,Arts,Sophomore,3.95,0.91,Copywriting/Drafting,Beginner,3,False,23.56,3,Strict_Ban,9,4.0,93.3,Medium
134993,Humanities,Sophomore,3.674,8.51,Copywriting/Drafting,Beginner,2,False,14.5,4,Allowed_With_Citation,8,4.0,77.07,Medium
134994,Humanities,Graduate,2.473,3.64,Copywriting/Drafting,Beginner,2,True,11.02,3,Allowed_With_Citation,2,2.806,50.77,High
134995,STEM,Sophomore,2.966,4.86,Summarizing_Reading,Advanced,3,True,4.25,1,Allowed_With_Citation,6,3.019,100.0,Medium
134996,Humanities,Junior,3.451,14.32,Copywriting/Drafting,Intermediate,5,False,18.72,6,Strict_Ban,4,3.839,93.0,Medium
134997,Humanities,Senior,3.636,15.71,Copywriting/Drafting,Beginner,1,False,15.58,6,Actively_Encouraged,3,3.675,68.82,Medium
134998,Business,Graduate,2.464,12.5,Summarizing_Reading,Intermediate,4,True,17.08,5,Actively_Encouraged,4,2.815,64.15,High
134999,Medical,Freshman,2.731,1.6,Direct_Answer_Generation,Intermediate,2,False,11.54,2,Strict_Ban,2,2.811,75.28,Low
135000,Medical,Graduate,2.795,0.13,Copywriting/Drafting,Intermediate,2,False,12.07,1,Strict_Ban,4,3.157,92.16,High
135001,Business,Freshman,3.419,5.97,Ideation,Intermediate,3,False,9.98,6,Allowed_With_Citation,10,3.336,74.41,Medium
135002,STEM,Senior,3.676,23.54,Debugging/Troubleshooting,Intermediate,2,True,2.74,4,Allowed_With_Citation,6,3.633,80.61,High
135003,Business,Graduate,3.003,11.94,Copywriting/Drafting,Intermediate,2,False,14.68,4,Actively_Encouraged,4,3.525,65.5,Low
135004,STEM,Junior,3.422,2.64,Debugging/Troubleshooting,Intermediate,2,False,13.79,3,Allowed_With_Citation,7,3.82,74.07,Low
135005,Business,Junior,2.965,0.47,Summarizing_Reading,Beginner,3,False,16.33,1,Actively_Encouraged,1,3.193,57.52,Medium
135006,Humanities,Senior,2.647,0.6,Copywriting/Drafting,Advanced,3,True,6.95,1,Actively_Encouraged,5,2.791,83.59,Medium
135007,Arts,Sophomore,2.893,10.01,Copywriting/Drafting,Advanced,3,False,6.3,4,Allowed_With_Citation,3,3.123,64.47,Low
135008,Medical,Freshman,3.759,1.25,Direct_Answer_Generation,Intermediate,3,True,8.23,4,Actively_Encouraged,1,4.0,82.88,Low
135009,Humanities,Freshman,3.655,3.39,Direct_Answer_Generation,Advanced,3,False,10.69,3,Strict_Ban,5,3.731,86.61,Low
135010,Humanities,Graduate,3.07,7.88,Copywriting/Drafting,Beginner,3,False,11.43,2,Allowed_With_Citation,3,3.262,68.35,Low
135011,Business,Junior,3.919,1.8,Ideation,Beginner,2,False,3.11,5,Strict_Ban,2,4.0,67.67,Medium
135012,STEM,Senior,3.617,17.29,Summarizing_Reading,Beginner,3,True,19.05,5,Actively_Encouraged,3,4.0,78.13,Medium
135013,Medical,Sophomore,3.466,8.79,Summarizing_Reading,Beginner,2,False,8.52,3,Actively_Encouraged,5,3.682,75.99,High
135014,Humanities,Senior,3.745,0.62,Ideation,Beginner,3,False,13.44,4,Actively_Encouraged,2,4.0,86.73,High
135015,STEM,Sophomore,3.453,12.26,Debugging/Troubleshooting,Intermediate,4,True,11.68,5,Allowed_With_Citation,4,4.0,95.93,Medium
135016,Arts,Freshman,2.84,16.26,Copywriting/Drafting,Beginner,2,True,12.67,2,Actively_Encouraged,1,3.336,63.68,Medium
135017,STEM,Sophomore,3.664,6.01,Debugging/Troubleshooting,Intermediate,2,False,17.21,3,Allowed_With_Citation,2,3.638,67.96,Medium
135018,STEM,Graduate,3.769,2.96,Debugging/Troubleshooting,Intermediate,3,False,9.87,2,Strict_Ban,3,3.884,81.38,Medium
135019,Business,Graduate,3.838,1.45,Direct_Answer_Generation,Beginner,3,True,1.0,3,Allowed_With_Citation,6,4.0,74.33,Low
135020,Business,Graduate,3.527,3.54,Ideation,Intermediate,2,False,13.52,2,Allowed_With_Citation,1,3.789,77.98,Medium
135021,Business,Junior,2.913,3.02,Copywriting/Drafting,Intermediate,1,True,19.46,1,Allowed_With_Citation,3,3.011,65.09,Medium
135022,Business,Graduate,2.691,23.16,Copywriting/Drafting,Intermediate,3,True,9.59,7,Allowed_With_Citation,6,2.825,86.74,Medium
135023,STEM,Junior,3.517,5.33,Ideation,Intermediate,2,False,12.99,3,Strict_Ban,1,3.795,72.23,Low
135024,Humanities,Freshman,3.977,2.56,Copywriting/Drafting,Beginner,1,False,1.0,2,Strict_Ban,2,3.762,66.67,Low
135025,Humanities,Junior,3.381,0.18,Copywriting/Drafting,Beginner,2,False,9.55,2,Allowed_With_Citation,1,3.484,70.8,Medium
135026,Medical,Graduate,2.914,2.04,Summarizing_Reading,Advanced,4,False,8.34,3,Actively_Encouraged,8,3.109,89.94,Medium
135027,STEM,Senior,3.688,9.05,Summarizing_Reading,Advanced,4,False,7.21,1,Actively_Encouraged,5,3.812,100.0,Medium
135028,STEM,Junior,3.445,22.55,Debugging/Troubleshooting,Beginner,3,False,8.84,7,Actively_Encouraged,8,3.829,65.9,High
135029,Medical,Freshman,2.782,9.82,Debugging/Troubleshooting,Intermediate,3,True,17.59,5,Actively_Encouraged,7,3.376,67.53,Low
135030,Medical,Junior,2.997,19.53,Summarizing_Reading,Advanced,4,False,5.83,7,Allowed_With_Citation,6,3.291,58.24,Low
135031,Arts,Graduate,3.207,1.13,Ideation,Beginner,3,True,9.89,3,Strict_Ban,5,3.333,70.1,High
135032,STEM,Freshman,3.808,4.01,Copywriting/Drafting,Intermediate,1,False,12.04,2,Actively_Encouraged,1,3.874,85.68,Medium
135033,Business,Senior,3.463,3.56,Ideation,Advanced,4,False,8.64,6,Actively_Encouraged,1,3.693,62.45,Low
135034,Humanities,Freshman,3.387,12.33,Copywriting/Drafting,Beginner,1,True,11.25,7,Allowed_With_Citation,5,3.464,74.33,Medium
135035,Arts,Graduate,3.283,7.36,Debugging/Troubleshooting,Beginner,1,False,12.27,4,Allowed_With_Citation,4,3.515,75.06,Medium
135036,STEM,Senior,3.464,13.08,Ideation,Beginner,1,True,10.51,3,Actively_Encouraged,5,3.918,72.38,Medium
135037,STEM,Freshman,3.281,12.61,Debugging/Troubleshooting,Advanced,5,True,15.12,4,Allowed_With_Citation,4,3.703,100.0,Medium
135038,Humanities,Freshman,2.43,0.2,Copywriting/Drafting,Advanced,5,True,16.92,1,Allowed_With_Citation,6,2.717,87.9,Low
135039,STEM,Graduate,3.064,4.0,Debugging/Troubleshooting,Beginner,2,True,5.2,3,Actively_Encouraged,2,3.194,73.31,Medium
135040,Business,Junior,3.325,6.34,Ideation,Intermediate,2,True,10.82,3,Strict_Ban,5,3.648,65.98,High
135041,Arts,Junior,3.304,7.08,Copywriting/Drafting,Intermediate,5,True,13.58,4,Strict_Ban,3,3.732,56.72,Low
135042,Business,Freshman,2.04,3.76,Ideation,Intermediate,2,False,13.52,3,Allowed_With_Citation,5,2.227,69.04,Low
135043,Humanities,Freshman,3.64,7.08,Copywriting/Drafting,Intermediate,3,False,6.76,3,Allowed_With_Citation,4,3.699,92.71,Low
135044,Medical,Senior,2.966,9.26,Summarizing_Reading,Intermediate,1,False,4.94,5,Actively_Encouraged,5,3.083,81.94,Medium
135045,STEM,Senior,2.47,8.11,Debugging/Troubleshooting,Advanced,5,True,12.73,4,Allowed_With_Citation,2,2.952,96.37,Medium
135046,STEM,Graduate,3.114,15.53,Debugging/Troubleshooting,Intermediate,5,True,4.68,3,Strict_Ban,7,3.285,78.6,High
135047,Humanities,Junior,2.631,6.46,Ideation,Beginner,1,False,16.81,4,Allowed_With_Citation,7,2.945,78.2,Medium
135048,STEM,Sophomore,3.137,9.48,Debugging/Troubleshooting,Intermediate,1,True,14.7,5,Allowed_With_Citation,4,3.108,75.09,Medium
135049,STEM,Junior,2.851,1.47,Direct_Answer_Generation,Advanced,4,False,12.71,5,Allowed_With_Citation,4,3.276,55.97,Low
135050,Humanities,Junior,3.297,2.01,Copywriting/Drafting,Advanced,4,False,7.81,4,Actively_Encouraged,1,3.486,80.31,Medium
135051,Medical,Freshman,2.747,8.23,Summarizing_Reading,Beginner,2,True,5.05,4,Actively_Encouraged,5,2.851,85.5,High
135052,Medical,Graduate,3.094,1.49,Summarizing_Reading,Beginner,1,False,9.98,1,Allowed_With_Citation,6,3.602,79.25,High
135053,Humanities,Senior,2.794,0.34,Debugging/Troubleshooting,Intermediate,4,False,5.45,2,Strict_Ban,1,3.001,62.37,Medium
135054,STEM,Freshman,3.004,1.75,Copywriting/Drafting,Intermediate,2,True,3.54,1,Strict_Ban,2,2.895,77.84,Low
135055,STEM,Graduate,3.053,13.3,Direct_Answer_Generation,Beginner,2,True,14.32,6,Allowed_With_Citation,5,3.199,60.43,Low
135056,Humanities,Graduate,3.506,6.86,Copywriting/Drafting,Advanced,3,True,14.19,3,Allowed_With_Citation,3,3.643,86.63,Low
135057,STEM,Graduate,2.787,35.78,Summarizing_Reading,Advanced,4,True,11.86,6,Allowed_With_Citation,3,3.387,85.46,High
135058,STEM,Graduate,3.656,0.02,Debugging/Troubleshooting,Beginner,1,False,9.06,1,Strict_Ban,4,3.504,89.97,Low
135059,Business,Freshman,2.74,10.22,Ideation,Intermediate,2,True,6.62,4,Strict_Ban,3,2.808,60.65,Medium
135060,Business,Graduate,3.108,10.35,Ideation,Beginner,2,True,6.56,4,Allowed_With_Citation,2,3.274,89.68,High
135061,STEM,Senior,3.419,6.32,Copywriting/Drafting,Beginner,3,False,15.74,2,Allowed_With_Citation,1,3.659,86.52,Medium
135062,Arts,Senior,3.025,2.73,Copywriting/Drafting,Intermediate,3,False,18.76,6,Strict_Ban,4,3.295,90.17,High
135063,Arts,Graduate,2.605,17.37,Copywriting/Drafting,Beginner,3,True,12.95,5,Actively_Encouraged,5,2.869,67.82,High
135064,Humanities,Sophomore,3.764,18.16,Direct_Answer_Generation,Beginner,3,True,12.41,4,Allowed_With_Citation,3,3.769,68.91,High
135065,STEM,Graduate,3.573,9.24,Direct_Answer_Generation,Advanced,4,False,1.0,6,Actively_Encouraged,1,3.502,86.2,High
135066,Medical,Junior,3.037,2.29,Direct_Answer_Generation,Intermediate,3,True,10.04,5,Strict_Ban,3,3.236,63.45,High
135067,Business,Junior,3.937,5.17,Copywriting/Drafting,Advanced,5,False,8.44,6,Actively_Encouraged,4,4.0,85.21,High
135068,STEM,Senior,2.316,4.59,Debugging/Troubleshooting,Beginner,3,True,12.91,1,Actively_Encouraged,4,2.444,83.88,Medium
135069,Business,Senior,3.246,5.87,Copywriting/Drafting,Advanced,5,False,19.07,4,Allowed_With_Citation,4,3.535,76.45,Medium
135070,Humanities,Junior,3.6,3.03,Summarizing_Reading,Beginner,2,True,8.58,1,Allowed_With_Citation,3,3.995,64.16,Medium
135071,Business,Graduate,3.738,10.13,Direct_Answer_Generation,Advanced,5,False,12.32,5,Strict_Ban,3,3.838,73.46,Medium
135072,Humanities,Freshman,2.359,2.19,Copywriting/Drafting,Beginner,1,False,11.99,4,Allowed_With_Citation,6,2.739,56.57,Low
135073,Humanities,Graduate,3.594,1.62,Debugging/Troubleshooting,Beginner,2,False,3.67,1,Allowed_With_Citation,3,3.869,76.6,Medium
135074,Business,Senior,3.468,6.94,Direct_Answer_Generation,Beginner,3,False,13.61,4,Actively_Encouraged,1,3.713,92.56,Medium
135075,Business,Graduate,2.448,14.8,Ideation,Intermediate,1,False,11.92,5,Actively_Encouraged,5,2.907,72.79,Medium
135076,STEM,Sophomore,2.786,14.35,Ideation,Intermediate,3,True,15.19,3,Allowed_With_Citation,2,3.065,95.73,High
135077,STEM,Senior,3.665,6.97,Ideation,Beginner,2,False,12.62,1,Strict_Ban,3,4.0,83.0,Low
135078,Humanities,Junior,2.669,5.8,Ideation,Intermediate,2,False,11.76,4,Actively_Encouraged,6,2.886,86.17,Medium
135079,Humanities,Senior,3.276,8.11,Summarizing_Reading,Intermediate,4,False,18.51,4,Allowed_With_Citation,3,3.75,72.64,High
135080,STEM,Sophomore,3.061,32.37,Debugging/Troubleshooting,Beginner,2,False,7.37,5,Allowed_With_Citation,4,3.334,60.77,High
135081,Business,Graduate,1.785,10.76,Debugging/Troubleshooting,Advanced,3,True,12.65,6,Strict_Ban,8,2.339,87.82,High
135082,STEM,Graduate,3.468,3.86,Debugging/Troubleshooting,Beginner,3,False,16.07,4,Allowed_With_Citation,5,4.0,66.51,High
135083,Business,Junior,3.686,4.99,Ideation,Advanced,3,False,1.0,4,Allowed_With_Citation,5,3.562,78.99,Medium
135084,Arts,Sophomore,3.035,14.09,Debugging/Troubleshooting,Intermediate,4,False,8.96,6,Allowed_With_Citation,3,3.232,64.44,Medium
135085,STEM,Junior,2.346,2.9,Debugging/Troubleshooting,Intermediate,2,False,7.69,3,Allowed_With_Citation,1,2.647,30.49,Medium
135086,Business,Freshman,3.601,24.81,Direct_Answer_Generation,Beginner,2,False,1.0,4,Allowed_With_Citation,1,3.129,41.9,High
135087,Medical,Junior,3.519,6.26,Debugging/Troubleshooting,Beginner,3,False,10.67,3,Allowed_With_Citation,2,3.734,58.03,Low
135088,STEM,Graduate,3.328,14.4,Debugging/Troubleshooting,Beginner,1,True,9.43,3,Allowed_With_Citation,7,3.719,82.66,Medium
135089,Medical,Sophomore,3.46,13.44,Direct_Answer_Generation,Intermediate,1,False,11.44,2,Actively_Encouraged,3,3.82,76.07,Medium
135090,Business,Senior,3.907,0.95,Ideation,Advanced,5,False,20.02,5,Actively_Encouraged,8,4.0,94.26,High
135091,Business,Junior,2.947,6.85,Ideation,Advanced,4,False,6.99,3,Allowed_With_Citation,6,3.223,90.37,Medium
135092,STEM,Sophomore,2.647,2.11,Debugging/Troubleshooting,Advanced,5,False,9.88,3,Actively_Encouraged,6,3.215,93.2,Medium
135093,Business,Junior,3.305,9.49,Summarizing_Reading,Beginner,1,True,5.43,1,Allowed_With_Citation,1,3.374,57.46,Medium
135094,Humanities,Graduate,3.346,7.67,Copywriting/Drafting,Beginner,1,False,7.67,2,Allowed_With_Citation,5,3.439,82.1,Medium
135095,Business,Junior,3.323,10.81,Debugging/Troubleshooting,Advanced,3,True,9.89,3,Strict_Ban,4,3.863,77.99,High
135096,Arts,Senior,3.427,33.81,Ideation,Advanced,5,True,2.69,9,Actively_Encouraged,5,3.326,63.13,High
135097,Business,Senior,3.465,11.61,Ideation,Beginner,2,True,1.11,1,Strict_Ban,5,3.509,87.22,High
135098,STEM,Freshman,3.449,1.96,Debugging/Troubleshooting,Beginner,3,True,8.63,5,Strict_Ban,4,3.447,38.62,Medium
135099,STEM,Freshman,2.893,7.54,Ideation,Beginner,1,False,5.53,2,Actively_Encouraged,5,2.906,85.9,Medium
135100,STEM,Freshman,3.666,2.1,Debugging/Troubleshooting,Beginner,1,False,15.31,1,Allowed_With_Citation,3,3.715,87.09,Low
135101,Arts,Freshman,3.219,2.3,Debugging/Troubleshooting,Beginner,2,False,11.23,3,Allowed_With_Citation,1,2.967,45.37,Medium
135102,STEM,Senior,3.302,14.79,Debugging/Troubleshooting,Advanced,3,False,17.62,5,Actively_Encouraged,2,4.0,100.0,Medium
135103,Humanities,Junior,3.007,3.16,Copywriting/Drafting,Intermediate,4,False,16.91,3,Actively_Encouraged,4,3.217,80.58,Low
135104,Humanities,Freshman,2.8,0.6,Direct_Answer_Generation,Beginner,3,False,11.67,1,Strict_Ban,6,2.903,73.72,Low
135105,Arts,Junior,2.563,15.14,Ideation,Beginner,2,False,20.53,5,Allowed_With_Citation,1,2.951,73.13,Medium
135106,Humanities,Senior,3.646,10.03,Direct_Answer_Generation,Intermediate,3,True,16.16,5,Allowed_With_Citation,9,4.0,70.71,Low
135107,Medical,Freshman,3.672,2.46,Summarizing_Reading,Advanced,4,False,12.38,4,Actively_Encouraged,4,3.762,68.14,Low
135108,Business,Sophomore,3.428,10.13,Debugging/Troubleshooting,Advanced,5,True,10.14,3,Actively_Encouraged,2,3.998,71.06,Low
135109,Arts,Freshman,3.372,7.31,Copywriting/Drafting,Beginner,2,False,7.79,3,Strict_Ban,3,3.319,74.13,Medium
135110,STEM,Senior,2.242,0.03,Debugging/Troubleshooting,Intermediate,3,True,10.97,1,Allowed_With_Citation,3,2.396,69.89,High
135111,STEM,Freshman,3.719,0.15,Debugging/Troubleshooting,Intermediate,1,True,15.95,2,Actively_Encouraged,4,3.705,55.37,Low
135112,STEM,Senior,2.957,1.51,Debugging/Troubleshooting,Intermediate,1,False,5.26,3,Allowed_With_Citation,3,3.063,82.15,Medium
135113,Humanities,Freshman,3.575,9.05,Direct_Answer_Generation,Intermediate,3,False,2.1,2,Allowed_With_Citation,2,3.508,96.43,Low
135114,Business,Freshman,3.883,8.53,Copywriting/Drafting,Advanced,3,True,13.14,3,Allowed_With_Citation,4,4.0,85.29,Medium
135115,STEM,Graduate,3.009,1.96,Direct_Answer_Generation,Intermediate,3,False,13.15,1,Allowed_With_Citation,3,3.355,62.36,Medium
135116,STEM,Sophomore,3.325,20.69,Debugging/Troubleshooting,Intermediate,5,True,11.98,4,Strict_Ban,9,3.373,50.36,High
135117,Business,Junior,2.782,13.92,Ideation,Advanced,5,False,7.77,6,Allowed_With_Citation,9,2.876,88.17,Medium
135118,STEM,Freshman,2.795,4.2,Direct_Answer_Generation,Intermediate,3,False,7.31,5,Actively_Encouraged,2,2.71,69.63,Low
135119,Humanities,Junior,2.847,21.32,Ideation,Beginner,1,True,7.89,5,Allowed_With_Citation,8,3.346,83.25,High
135120,STEM,Sophomore,2.721,14.66,Summarizing_Reading,Beginner,2,False,1.0,3,Allowed_With_Citation,4,2.619,100.0,High
135121,Business,Senior,3.007,7.77,Ideation,Intermediate,1,True,7.78,2,Actively_Encouraged,3,3.059,69.92,High
135122,Business,Senior,3.582,2.46,Ideation,Intermediate,2,False,15.02,5,Strict_Ban,2,3.784,79.11,Low
135123,Business,Senior,2.971,30.51,Ideation,Intermediate,5,True,7.72,10,Strict_Ban,9,3.017,63.87,High
135124,STEM,Senior,3.62,0.26,Debugging/Troubleshooting,Beginner,2,False,17.7,3,Allowed_With_Citation,3,3.935,98.16,Medium
135125,STEM,Sophomore,3.5,10.63,Debugging/Troubleshooting,Intermediate,4,False,14.43,2,Actively_Encouraged,2,3.661,74.15,High
135126,Arts,Junior,2.652,11.98,Copywriting/Drafting,Advanced,5,False,16.99,5,Allowed_With_Citation,5,2.944,85.12,High
135127,Business,Freshman,2.99,16.91,Ideation,Beginner,2,True,12.7,7,Allowed_With_Citation,2,3.21,52.63,Medium
135128,Business,Freshman,3.313,3.78,Ideation,Advanced,3,False,16.54,4,Allowed_With_Citation,2,3.711,81.55,Low
135129,Business,Sophomore,3.416,2.75,Direct_Answer_Generation,Advanced,3,False,16.0,4,Allowed_With_Citation,1,3.467,98.68,Low
135130,STEM,Senior,3.247,26.13,Direct_Answer_Generation,Intermediate,1,False,5.15,6,Allowed_With_Citation,5,3.062,53.17,High
135131,Arts,Junior,2.875,6.86,Debugging/Troubleshooting,Advanced,3,False,15.02,1,Strict_Ban,3,3.495,100.0,High
135132,Arts,Junior,3.295,4.15,Copywriting/Drafting,Intermediate,1,False,9.48,1,Actively_Encouraged,1,3.221,73.28,Low
135133,Business,Graduate,2.863,10.39,Ideation,Intermediate,1,True,16.71,1,Allowed_With_Citation,7,3.22,87.77,High
135134,Medical,Junior,3.697,2.95,Debugging/Troubleshooting,Beginner,2,True,1.0,3,Allowed_With_Citation,3,3.779,67.8,Medium
135135,STEM,Junior,2.728,1.35,Debugging/Troubleshooting,Beginner,2,False,10.88,2,Allowed_With_Citation,3,3.007,66.59,Low
135136,Business,Graduate,3.569,5.1,Ideation,Intermediate,2,True,23.55,2,Allowed_With_Citation,5,3.949,69.02,Low
135137,Medical,Freshman,2.91,9.64,Direct_Answer_Generation,Beginner,3,False,13.82,4,Strict_Ban,9,2.915,65.47,Low
135138,Humanities,Sophomore,2.773,4.37,Summarizing_Reading,Intermediate,3,False,8.42,2,Allowed_With_Citation,6,2.545,80.13,Low
135139,STEM,Junior,3.058,0.93,Debugging/Troubleshooting,Beginner,2,False,7.32,2,Allowed_With_Citation,5,3.148,81.27,Low
135140,Business,Junior,2.641,1.42,Summarizing_Reading,Beginner,1,False,10.43,2,Actively_Encouraged,6,2.571,53.55,Medium
135141,STEM,Freshman,3.273,19.61,Ideation,Intermediate,1,True,7.2,4,Actively_Encouraged,8,3.218,70.13,High
135142,Medical,Sophomore,2.938,0.29,Copywriting/Drafting,Beginner,3,True,8.36,2,Actively_Encouraged,6,2.886,75.97,Medium
135143,STEM,Sophomore,2.452,15.4,Debugging/Troubleshooting,Beginner,3,True,14.13,4,Strict_Ban,4,2.628,64.16,High
135144,Business,Senior,3.371,21.91,Debugging/Troubleshooting,Beginner,3,False,1.0,7,Strict_Ban,10,3.531,72.17,High
135145,Humanities,Senior,2.348,2.93,Summarizing_Reading,Advanced,4,False,17.6,3,Strict_Ban,1,2.737,100.0,High
135146,STEM,Sophomore,3.379,10.68,Debugging/Troubleshooting,Advanced,3,False,10.26,4,Allowed_With_Citation,4,3.824,76.67,Medium
135147,Medical,Junior,2.73,38.0,Summarizing_Reading,Intermediate,3,True,10.88,10,Actively_Encouraged,7,2.645,72.04,High
135148,Business,Senior,3.72,1.73,Ideation,Advanced,3,False,16.49,4,Strict_Ban,5,4.0,100.0,Low
135149,Humanities,Freshman,3.117,12.06,Direct_Answer_Generation,Intermediate,1,True,10.08,6,Allowed_With_Citation,4,3.26,63.38,High
135150,STEM,Graduate,2.731,14.84,Debugging/Troubleshooting,Advanced,3,True,10.68,3,Allowed_With_Citation,8,3.294,100.0,High
135151,Business,Junior,2.718,13.24,Direct_Answer_Generation,Beginner,1,False,9.24,6,Allowed_With_Citation,2,2.935,89.8,Medium
135152,Arts,Sophomore,2.83,0.12,Debugging/Troubleshooting,Intermediate,1,False,17.36,2,Strict_Ban,3,3.197,97.98,Medium
135153,Business,Sophomore,2.905,11.02,Ideation,Advanced,3,False,11.48,4,Allowed_With_Citation,4,3.262,71.04,Medium
